TipLabel,max_distance,max_brightness,median_total_distance_from_brown,median_total_brightness,combined_color
Limnothlypis_swainsonii,5779.97556389381,225.476202,22896.979123565045,950.036018,0.7164819014076761
Linurgus_olivaceus,4987.222751905338,197.6155082,23476.837735756395,719.3409346000001,0.5808062275078473
Liocichla_bugunorum,3688.2769680090523,170.4817018,19411.661239662226,726.9629117,0.3615596019171714
Liocichla_omeiensis,4573.622060777205,171.39313159999998,21940.810421591385,881.8277040999999,0.5080883271932913
Liocichla_phoenicea,3084.567798568844,151.2012868,13859.15542727389,763.3758430999999,0.25855796825494504
Liocichla_steerii,5043.4687661200505,205.27174079999998,20711.72999957078,775.4562074999999,0.5913714696579493
Lioptilus_nigricapillus,5507.68336793641,211.7245728,24369.753932283886,529.6872632,0.6691890059467052
Liosceles_thoracicus,6459.573054963566,249.0839154,21894.145354153778,863.6449548999999,0.8327459396343317
Lipaugus_fuscocinereus,4655.800639526425,164.175279,23527.32544701639,738.6299392999999,0.5204819168241906
Lipaugus_lanioides,4317.8989416494405,193.396135,20759.141990878958,794.7458389,0.46944634289540654
Lipaugus_streptophorus,4759.860839909947,161.41310919999998,24701.34992716187,684.147381,0.5372299699176374
Lipaugus_unirufus,3129.963402035973,142.58117159999998,12303.918006774371,693.9699979,0.26463822298929024
Lipaugus_uropygialis,4722.969955342378,177.6715128,24021.494199134177,808.7478338999999,0.5338187102445339
Lipaugus_vociferans,4362.936778628103,156.5694048,21554.90633511485,704.8808007,0.4708039216310721
Lipaugus_weberi,4284.410503159801,134.3827966,21145.197402880833,670.841762,0.4541526134747888
Loboparadisea_sericea,6562.38907783664,248.3592722,21604.060630402408,919.8219683,0.849625160654706
Lochmias_nematura,4567.708320142924,175.22551280000002,16780.637226649465,635.7482454000001,0.5077442067981457
Locustella_certhiola,6444.860506697806,247.71262819999998,26247.846232053533,1021.3596906,0.8300867277150565
Locustella_fasciolata,6426.546433229361,247.8132742,24980.97265428153,953.1925936,0.8270754208959803
Locustella_fluviatilis,4742.852219461853,194.34148599999997,20382.499097239575,850.6740992,0.5398620539086152
Locustella_lanceolata,4860.034506581352,204.9440878,19440.678677597658,875.7794534999999,0.5609892968750948
Locustella_luscinioides,5844.048161853928,221.4730806,21395.44039200504,966.5536416,0.72641345463659
Locustella_naevia,4877.891847212524,213.037627,19609.11035025699,942.1698428,0.5652798710425341
Locustella_ochotensis,6542.810276185578,251.776931,27510.557113992872,1098.3761691,0.8469531671622244
Locustella_pleskei,6067.079278049685,238.907736,26308.521869719712,1052.4596594999998,0.766170728165435
Locustella_pryeri,6502.529460096014,252.12143179999998,25581.01713249617,1106.2820665,0.8403503188642532
Lonchura_atricapilla,4542.126774216097,138.7460168,23631.267168279628,369.4623632,0.49748337922590463
Lonchura_bicolor,4874.985892063089,75.3569078,26883.526115088905,247.86827,0.5420360520593597
Lonchura_caniceps,5285.33989372437,201.15193919999996,28048.359576725343,1065.1160147,0.6306799518467969
Lonchura_cantans,6205.248132466853,246.3778932,26284.011825940284,1168.0754603999999,0.7902498724981601
Lonchura_castaneothorax,4429.521749561816,133.74557420000002,21061.25925312225,322.7899106,0.478039145233317
Lonchura_cucullata,6148.277369974361,231.65051019999999,24206.7722684682,540.4818972999999,0.7783956998109642
Lonchura_ferruginosa,6647.40544859258,254.99999999999997,30117.467084683994,931.002626,0.8647792356565931
Lonchura_flaviprymna,5669.507927701822,221.1489964,27505.601626668227,1159.4183727999998,0.69750236060011
Lonchura_forbesi,4365.2124415786875,183.266005,23415.96089615261,499.71532790000003,0.4755940345156779
Lonchura_fringilloides,5719.168326596209,216.55037299999998,28070.61603000664,379.7251926,0.7049526239874392
Lonchura_fuscans,3390.65768378145,92.31728799999999,16840.11069030667,431.20906519999994,0.2994296148881657
Lonchura_grandis,4699.64808524002,39.1942256,26231.103170787574,132.6147162,0.5070677372851876
Lonchura_griseicapilla,5122.524170715811,178.42390999999998,24422.564573974538,901.8176865999999,0.6000031796011204
Lonchura_hunsteini,4346.470340326077,139.851079,23337.98250638295,422.7314569,0.4653173372634129
Lonchura_kelaarti,4004.742053548327,153.50647399999997,20722.17517850148,500.19420049999997,0.41107558963650326
Lonchura_leucogastra,4480.927156762167,90.2545544,21788.587344129646,324.3660417,0.47934766603692625
Lonchura_leucogastroides,6559.142346802083,251.8828922,23576.676329119495,507.41188389999996,0.8496709399365686
Lonchura_maja,6645.320324070359,254.90753299999997,29164.440849457373,1150.6018647,0.8644192047831405
Lonchura_malabarica,6647.40544859258,254.99999999999997,28056.429002972473,1119.0859962999998,0.8647792356565931
Lonchura_malacca,6524.865627380802,250.431734,27189.35833008455,483.4528362,0.8437638913210082
Lonchura_melaena,4226.055330838016,89.35363139999998,23765.96708205792,229.76761349999998,0.4370596219933993
Lonchura_molucca,5202.537831931295,197.69364819999998,25246.20173238289,447.38195829999995,0.6164181447799093
Lonchura_montana,4526.525676303074,172.3880274,18705.165371860832,443.5046319,0.5004661634103079
Lonchura_monticola,6195.715082579082,242.4623768,22622.87101529371,525.1464499,0.7880263613309553
Lonchura_nana,4267.047721035371,187.3747522,22339.697991666384,812.4346814999999,0.4600433428957569
Lonchura_nevermanni,6150.207114049879,236.852155,23007.497636152017,874.6257023999999,0.7795747639924608
Lonchura_pallida,6647.384950840645,254.99856959999997,32271.39134760968,1288.4513309999998,0.864775610177887
Lonchura_punctulata,3916.8465744995624,145.3099412,14702.81654910416,591.5559573,0.3951882707317959
Lonchura_quinticolor,6636.862997147865,254.66376919999996,25483.999558595584,690.7228281,0.8629806148268327
Lonchura_spectabilis,6646.582383663868,254.96799999999996,28693.99928894977,700.6576941,0.8646378639759995
Lonchura_striata,6643.289271491667,254.8566462,22904.99193553924,560.8923050999999,0.8640749885032109
Lonchura_stygia,4358.580535408531,69.01001079999999,24426.115665752804,353.77541199999996,0.4556071012841839
Lonchura_teerinki,4441.383040684098,73.98553559999999,21695.22187694558,236.71102539999998,0.4701198326736814
Lonchura_tristissima,3776.48004084073,145.97855959999998,13619.229338306126,500.0194213,0.3720913942345805
Lonchura_vana,6603.232440770355,253.9182528,27480.882409819307,1115.7530717999998,0.8572970661072234
Lophorina_superba,5172.014928179954,146.475512,23681.810427520908,465.5068022,0.602903535767942
Lophospingus_griseocristatus,5005.351923083153,183.9673422,25977.18864558779,898.0155941,0.5815470919866309
Lophospingus_pusillus,4912.23566675566,176.119043,22721.48371013692,667.9979091,0.5648541738046087
Lophotriccus_eulophotes,5873.188340173089,230.12924599999997,25014.955217553543,1012.0217316999999,0.7326624919347509
Lophotriccus_galeatus,5866.520361458074,231.85379599999996,24638.619815013517,1036.3877023999999,0.7318451729197039
Lophotriccus_pileatus,5487.160930144495,217.18050359999998,24955.07472581983,1071.139329,0.6666979934602845
Lophotriccus_vitiosus,5593.135795079637,226.5956956,25583.441828148767,1078.2011361999998,0.6857759438298346
Lophozosterops_dohertyi,5868.852788613632,208.47603999999998,25531.73058122833,941.2396334999999,0.7283656552743419
Lophozosterops_goodfellowi,5019.383488896248,207.1316562,19301.05519533356,818.9223336,0.5876968519215345
Lophozosterops_javanicus,5798.065458316968,222.3987386,24248.713479433394,971.2331435,0.7189639732741201
Lophozosterops_pinaiae,5374.281534676654,221.66308719999998,24618.490623468533,928.0355387,0.6487762673431502
Lophozosterops_squamiceps,3700.5913986766045,147.31885820000002,17673.92443636406,692.2707094,0.35976598564718415
Lophozosterops_superciliaris,4896.79491367075,212.8946754,18290.578194145368,773.8178762999999,0.5683815641146978
Loxia_curvirostra,3447.1094251735126,155.9576342,16723.24341900679,731.9522383,0.31928497286016855
Loxia_leucoptera,3685.081475807974,163.2958796,19456.731855813865,748.9115290999999,0.35984321312098777
Loxia_megaplaga,3916.5739367518768,165.6455784,18978.24510094511,740.2844021000001,0.3985053754978565
Loxia_pytyopsittacus,3085.797969734598,145.8959958,16669.391881952564,719.6094886999999,0.2578842106018796
Loxia_scotica,3536.369209015203,157.18791520000002,18965.125774100925,728.8863443999999,0.33424609699721175
Loxigilla_barbadensis,3925.432775225576,157.8286716,20997.636399434607,785.7021636999999,0.398677642686965
Loxigilla_noctis,4524.81394780906,173.051467,21851.023701493617,615.4178027,0.5002928451537427
Loxigilla_portoricensis,4566.614555755933,95.3749026,23457.955381965076,342.4598891,0.49436131400753996
Loxigilla_violacea,4459.38509455245,106.982719,21528.504399751946,420.93921680000005,0.4785517629745513
Loxioides_bailleui,5442.921236236073,192.3766288,29766.1078122139,1078.9996451,0.6552827137373853
Loxipasser_anoxanthus,4162.309300199223,135.4614978,19802.029383769877,479.3456568,0.43414342599787425
Loxops_caeruleirostris,5984.028807745498,203.263015,27277.149647965554,1000.3658125,0.7465463252580133
Loxops_coccineus,5218.15495189874,198.2256782,23712.159185140506,819.5180498,0.619088155435702
Lullula_arborea,5495.4140304418825,215.09294399999996,21099.52550954678,916.3750448,0.667717369674756
Luscinia_brunnea,5100.689879918052,183.30227379999997,20294.507633073707,667.2549067,0.5971997809173432
Luscinia_calliope,6361.046342641318,244.7898304,16857.206982592354,649.0112917,0.815746120755882
Luscinia_cyane,6531.34920282872,247.428529,27251.87212522448,914.1446341999999,0.8443393164177334
Luscinia_luscinia,4616.56844438938,192.9121776,16981.697317358317,804.279107,0.5187466828554614
Luscinia_megarhynchos,4321.033101099801,195.89494860000002,15964.259241163647,807.3848051,0.4703776673365427
Luscinia_obscura,6097.903675058449,237.9203354,21952.28324542319,548.6573877,0.771103811238466
Luscinia_pectardens,5503.621306685861,220.342994,20486.654949480748,748.6465165999999,0.6699423291644091
Luscinia_pectoralis,5308.649769437912,207.37717619999995,20582.268201973995,623.0439559,0.6355631231483305
Luscinia_ruficeps,5831.847382772558,228.896476,18623.116150864073,822.278959,0.7256235885840869
Luscinia_sibilans,6455.741322929278,246.53768739999998,20207.98816473611,848.9078311999999,0.8316914431878875
Luscinia_svecica,6380.024281440938,242.82609039999997,20593.392863989768,607.3007703,0.8185591537753496
Lycocorax_pyrrhopterus,3939.405072164117,114.12142739999999,20486.95617181547,317.3399861,0.3937614318524894
Macgregoria_pulchra,4428.939781789148,161.14239399999997,23490.554230649686,337.0320461,0.4824725637594193
Machaerirhynchus_flaviventer,6424.654396903747,248.0945036,27386.833711036546,950.8785384,0.8268090990360382
Machaerirhynchus_nigripectus,5803.026640789126,196.4633214,23567.802391325873,505.13579830000003,0.7154962099346672
Machaeropterus_deliciosus,5269.254207666494,217.21873399999998,19918.686213424575,760.2698449,0.6306768284712674
Machaeropterus_pyrocephalus,5487.503753337932,207.951903,23111.876443792957,964.6602688999999,0.6652288684346113
Machaeropterus_regulus,5796.007441235208,236.8122872,25191.37446020621,971.5303756,0.7210067681505183
Machetornis_rixosa,5654.22861485076,235.754262,27074.75294170371,1159.5012834,0.6973909173757625
Mackenziaena_leachii,3983.353091775812,145.54402480000002,18623.073450330918,518.2294578,0.4062227905593293
Mackenziaena_severa,3961.508636958607,117.1532138,19541.08975198579,522.8225764,0.3979171710500116
Macroagelaius_imthurni,4490.126426702462,78.946839,24756.644738330608,149.4373383,0.47899906738895276
Macroagelaius_subalaris,4334.736131420952,50.63432519999999,23811.05349748143,171.2461773,0.44862666644305604
Macronous_bornensis,3629.889797247505,137.7070032,15596.52911387512,605.2886083999999,0.34648740535648714
Macronous_flavicollis,3725.204361188544,159.8139628,14451.325216967969,759.1267842,0.3659012271183747
Macronous_gularis,2819.870039061507,147.6051678,13301.840857264937,669.2356930999999,0.21419975027179539
Macronous_kelleyi,3585.499015271722,169.93634799999998,14526.292441793637,783.1077872,0.34447670095937943
Macronous_ptilosus,3617.4717465373055,94.9531806,11804.795345480816,480.24263609999997,0.3373655946150407
Macronous_striaticeps,5151.212940159709,205.09669719999997,24006.251141019908,889.2614037999999,0.6091563515301973
Macronyx_ameliae,4431.935115177028,168.89142239999998,16141.887979484527,550.9012443,0.484248976791756
Macronyx_aurantiigula,4293.825319683719,156.28651179999997,18599.8114410775,633.6327061,0.4593306453585231
Macronyx_capensis,3859.8055162460046,138.80210440000002,15199.092065564648,651.5634723999999,0.3846814497970166
Macronyx_croceus,5318.382705069979,186.60697159999998,19415.621390469474,602.2974428,0.6337382824715992
Macronyx_flavicollis,4102.588281853241,153.6657364,16705.208038834386,638.825963,0.4272792724950939
Macronyx_fuellebornii,4702.078681171974,172.05730799999998,18702.28648097837,698.2906555,0.5294364417393477
Macronyx_grimwoodi,3430.3590638775954,163.7320638,15222.815709449078,707.1949474999999,0.31780094222561023
Macronyx_sharpei,4709.460161645809,204.8401786,18643.826911686163,809.9550798,0.5360769922058625
Macrosphenus_concolor,4034.199432544599,181.65613179999997,18077.98869339939,837.0745128,0.4206000167676369
Macrosphenus_flavicans,4692.107988557815,186.9080056,20817.008152429924,767.3958347999999,0.5302432746276906
Macrosphenus_kempi,5301.5513556581145,210.632727,19162.92040017274,773.2156474999999,0.6349277655520797
Macrosphenus_kretschmeri,6169.556219969368,239.3545118,23730.271155021754,977.1394481,0.7831875633300919
Macrosphenus_pulitzeri,4303.928296066298,191.28106659999997,17454.433998286797,733.2120917999999,0.46678682039251296
Madanga_ruficollis,4134.113870084411,156.3884272,18867.47440792673,783.3509343000001,0.4329416925073001
Malacocincla_abbotti,6110.36777104741,234.3062786,25524.723722551782,1098.0843322,0.7725670275059688
Malacocincla_cinereiceps,6555.18418008323,251.01326219999999,26422.697005883434,1032.9531819,0.8488727388727774
Malacocincla_malaccensis,6511.443054831907,251.09505919999998,24708.212986486906,1059.3836216,0.8416543483140934
Malacocincla_perspicillata,6046.645622809628,230.4890156,23491.272327062376,898.8282296,0.761400436815167
Malacocincla_sepiaria,5484.61495964053,208.7192622,22339.96946430506,913.2309104,0.6648781222513727
Malaconotus_alius,4994.453020380127,207.146062,23471.013625753345,671.651216,0.5835773686616385
Malaconotus_blanchoti,5769.370046082712,232.06708659999998,30077.136801589037,1093.2972979,0.7158181442765367
Malaconotus_cruentus,6628.193564278884,254.25215599999999,23391.77836471582,900.2166560999999,0.8614792051663366
Malaconotus_gladiator,4553.44139221809,161.56398320000002,24843.425152118863,869.5806231,0.5031266709314605
Malaconotus_lagdeni,5411.039720420668,208.66308959999998,26428.412176758324,916.9779183999999,0.6527043140598332
Malaconotus_monteiri,5010.894538852233,189.2280784,26148.5704880407,895.8415148,0.5833332581275035
Malacopteron_affine,6293.1688727483615,238.4549848,26206.15480462945,807.6793306,0.803476269181237
Malacopteron_albogulare,6576.050188194033,251.76254,27269.366886356114,1010.9935284999999,0.8524464900501575
Malacopteron_cinereum,6517.818470446521,248.896503,24602.239368647963,910.9200222,0.8423449270236384
Malacopteron_magnirostre,6373.482099257796,241.53492240000003,24100.242146876524,979.4507315000001,0.817264031214614
Malacopteron_magnum,6424.5419060531985,244.5382438,24070.435810835923,949.1894327,0.826202528204127
Malacopteron_palawanense,6577.623733326228,252.2010024,23610.319031691855,1053.5571105,0.8527791441874544
Malcorus_pectoralis,6647.40544859258,254.99999999999997,30014.228046529774,1084.1137042,0.8647792356565931
Malia_grata,6248.32542751517,208.45853539999996,26541.568390502405,982.0142543999999,0.7911026571612959
Malimbus_ballmanni,6101.7071449186615,210.9352246,27473.466982941856,579.3283475000001,0.7672710876305509
Malimbus_cassini,4241.286532170341,120.57894939999998,23424.70867526366,389.063819,0.44474048457120624
Malimbus_coronatus,4011.8723120227455,114.8883938,21734.912104428287,356.5360943,0.40586956828525694
